site,WTMP,DateTimeStamp
oy,30.70172,9/3/2018 14:24
oy,30.85239,9/3/2018 20:54
oy,29.96027,9/4/2018 2:42
oy,29.47067,9/4/2018 9:12
oy,30.78174,9/4/2018 15:12
oy,31.31537,9/4/2018 22:00
oy,30.20129,9/5/2018 4:06
oy,30.1857,9/5/2018 10:06
oy,31.22934,9/5/2018 16:48
oy,31.06836,9/5/2018 22:48
oy,29.95407,9/6/2018 5:12
oy,30.53833,9/6/2018 11:12
oy,30.89771,9/6/2018 17:48
oy,30.12494,9/7/2018 0:06
oy,29.57944,9/7/2018 6:06
oy,30.83887,9/7/2018 12:12
oy,30.95581,9/7/2018 18:48
oy,30.06192,9/8/2018 1:06
oy,29.38284,9/8/2018 7:06
oy,30.58405,9/8/2018 13:06
oy,29.55029,9/8/2018 19:48
oy,28.46445,9/9/2018 2:12
oy,27.19205,9/9/2018 7:54
oy,26.98395,9/9/2018 14:24
oy,26.69302,9/9/2018 20:30
oy,26.66962,9/10/2018 3:12
oy,25.94995,9/10/2018 8:54
oy,27.60443,9/10/2018 15:12
oy,27.30811,9/10/2018 21:12
oy,27.44113,9/11/2018 3:54
oy,26.99396,9/11/2018 9:48
oy,28.70932,9/11/2018 16:00
oy,28.60089,9/11/2018 22:00
oy,28.72809,9/12/2018 4:24
oy,28.19601,9/12/2018 10:30
oy,30.53442,9/12/2018 16:54
oy,28.94003,9/12/2018 23:12
oy,27.94861,9/13/2018 5:24
oy,27.81525,9/13/2018 11:30
oy,27.79257,9/13/2018 17:54
oy,26.85248,9/13/2018 23:36
oy,26.45929,9/14/2018 6:18
oy,25.96811,9/14/2018 11:54
oy,25.93671,9/14/2018 18:42
oy,25.63403,9/15/2018 0:18
oy,25.2966,9/15/2018 6:24
oy,25.55255,9/15/2018 12:54
oy,25.59122,9/15/2018 19:24
oy,25.15219,9/16/2018 0:42
oy,24.84921,9/16/2018 7:36
oy,25.83578,9/16/2018 13:30
oy,26.39368,9/16/2018 20:24
oy,25.87198,9/17/2018 1:30
oy,25.8497,9/17/2018 8:00
oy,26.27682,9/17/2018 14:30
oy,26.21085,9/17/2018 21:06
oy,25.8782,9/18/2018 3:00
oy,26.17715,9/18/2018 9:00
oy,27.09863,9/18/2018 15:36
oy,26.63977,9/18/2018 21:18
oy,26.12457,9/19/2018 4:18
oy,26.33102,9/19/2018 9:48
oy,27.00327,9/19/2018 16:24
oy,27.06921,9/19/2018 22:48
oy,26.1337,9/20/2018 4:48
oy,26.28036,9/20/2018 11:00
oy,26.60718,9/20/2018 17:36
oy,26.33591,9/20/2018 23:42
oy,25.2048,9/21/2018 5:36
oy,25.96671,9/21/2018 12:06
oy,26.53989,9/21/2018 17:48
oy,25.73651,9/22/2018 0:24
oy,25.02869,9/22/2018 6:18
oy,26.55688,9/22/2018 12:18
oy,26.14212,9/22/2018 19:06
oy,25.50217,9/23/2018 1:18
oy,25.11938,9/23/2018 7:12
oy,25.91721,9/23/2018 13:12
oy,25.55048,9/23/2018 19:30
oy,25.37347,9/24/2018 1:42
oy,25.11325,9/24/2018 8:06
oy,24.74088,9/24/2018 14:12
oy,24.34235,9/24/2018 20:06
oy,24.22595,9/25/2018 2:24
oy,23.67642,9/25/2018 8:30
oy,25.55048,9/25/2018 15:12
oy,25.3577,9/25/2018 20:42
oy,25.43741,9/26/2018 2:54
oy,24.91101,9/26/2018 9:06
oy,26.2916,9/26/2018 15:24
oy,26.36761,9/26/2018 21:18
oy,26.27261,9/27/2018 3:18
oy,25.63129,9/27/2018 9:54
oy,25.15353,9/27/2018 15:48
oy,24.86551,9/27/2018 22:00
oy,24.74155,9/28/2018 4:00
oy,24.56805,9/28/2018 10:24
oy,25.31653,9/28/2018 16:24
oy,24.53503,9/28/2018 22:42
oy,23.4548,9/29/2018 5:00
oy,23.9483,9/29/2018 10:54
oy,25.18634,9/29/2018 17:18
oy,24.79498,9/29/2018 23:30
oy,23.6033,9/30/2018 5:24
oy,24.2908,9/30/2018 11:54
oy,25.18704,9/30/2018 18:12
oy,24.57883,10/1/2018 0:12
oy,23.45679,10/1/2018 6:30
oy,24.68811,10/1/2018 12:54
oy,25.13919,10/1/2018 19:42
oy,24.62805,10/2/2018 1:12
oy,23.85947,10/2/2018 7:00
oy,25.17267,10/2/2018 13:48
oy,25.23972,10/2/2018 20:24
oy,24.76727,10/3/2018 2:18
oy,24.37515,10/3/2018 8:12
oy,25.73584,10/3/2018 15:06
oy,25.70743,10/3/2018 21:42
oy,25.48358,10/4/2018 3:30
oy,25.32544,10/4/2018 9:24
oy,26.39581,10/4/2018 16:12
oy,26.34439,10/4/2018 22:24
oy,25.8407,10/5/2018 4:48
oy,26.43457,10/5/2018 10:42
oy,25.93393,10/5/2018 17:30
oy,25.88379,10/5/2018 23:36
oy,25.23425,10/6/2018 5:36
oy,25.90533,10/6/2018 11:54
oy,25.67764,10/6/2018 18:12
oy,25.53323,10/7/2018 0:24
oy,24.81061,10/7/2018 6:36
oy,26.22208,10/7/2018 12:18
oy,26.36972,10/7/2018 19:00
oy,26.61426,10/8/2018 1:24
oy,25.40033,10/8/2018 7:36
oy,27.19205,10/8/2018 13:24
oy,26.19681,10/8/2018 20:00
oy,26.04208,10/9/2018 2:06
oy,25.47256,10/9/2018 8:24
oy,27.75534,10/9/2018 14:30
oy,26.42117,10/9/2018 20:42
oy,26.12601,10/10/2018 2:48
oy,25.50491,10/10/2018 9:06
oy,27.72684,10/10/2018 15:24
oy,26.43881,10/10/2018 21:18
oy,26.36691,10/11/2018 3:48
oy,25.77332,10/11/2018 10:06
oy,27.30594,10/11/2018 16:00
oy,26.04483,10/11/2018 22:00
oy,24.83023,10/12/2018 4:00
oy,24.05792,10/12/2018 11:06
oy,24.32693,10/12/2018 17:00
oy,23.39716,10/12/2018 23:12
oy,22.44363,10/13/2018 5:12
oy,22.0412,10/13/2018 11:18
oy,22.60861,10/13/2018 17:54
oy,21.22339,10/13/2018 23:24
oy,20.72424,10/14/2018 5:48
oy,20.1207,10/14/2018 12:12
oy,20.82672,10/14/2018 18:12
oy,20.22552,10/15/2018 0:24
oy,20.21088,10/15/2018 7:00
oy,20.57889,10/15/2018 12:42
oy,21.38324,10/15/2018 19:48
oy,21.39954,10/16/2018 0:54
oy,21.08023,10/16/2018 7:24
oy,20.58078,10/16/2018 14:06
oy,20.6503,10/16/2018 20:24
oy,20.20599,10/17/2018 1:30
oy,20.40158,10/17/2018 8:42
oy,20.46039,10/17/2018 14:48
oy,20.12979,10/17/2018 21:12
oy,19.4718,10/18/2018 4:12
oy,18.75677,10/18/2018 9:24
oy,18.64145,10/18/2018 16:00
oy,17.92349,10/18/2018 22:06
oy,17.58786,10/19/2018 4:06
oy,17.40646,10/19/2018 9:48
oy,18.45514,10/19/2018 16:42
oy,17.6377,10/19/2018 22:54
oy,17.41513,10/20/2018 4:48
oy,17.67245,10/20/2018 11:24
oy,17.67075,10/20/2018 17:48
oy,17.35919,10/20/2018 23:48
oy,16.40067,10/21/2018 6:30
oy,16.05066,10/21/2018 11:48
oy,16.11371,10/21/2018 12:24
oy,15.96069,10/21/2018 18:24
oy,15.20093,10/22/2018 0:30
oy,14.33578,10/22/2018 6:18
oy,15.40317,10/22/2018 12:48
oy,15.46439,10/22/2018 18:54
oy,14.79959,10/23/2018 1:06
oy,14.21722,10/23/2018 7:06
oy,14.99271,10/23/2018 12:54
oy,15.45547,10/23/2018 19:30
oy,15.2431,10/24/2018 1:24
oy,14.23358,10/24/2018 7:54
oy,15.20313,10/24/2018 14:12
oy,14.7963,10/24/2018 20:12
oy,13.9726,10/25/2018 2:18
oy,13.49261,10/25/2018 8:42
oy,14.57849,10/25/2018 14:54
oy,14.15936,10/25/2018 21:12
oy,13.3912,10/26/2018 2:36
oy,13.3772,10/26/2018 9:36
oy,13.26685,10/26/2018 15:36
oy,13.38477,10/26/2018 22:24
oy,13.58768,10/27/2018 3:48
oy,13.83246,10/27/2018 9:48
oy,14.04169,10/27/2018 16:18
oy,13.7804,10/27/2018 22:24
oy,13.6434,10/28/2018 4:12
oy,13.58929,10/28/2018 10:36
oy,14.50607,10/28/2018 16:54
oy,14.44415,10/28/2018 23:12
oy,13.97366,10/29/2018 4:48
oy,14.20737,10/29/2018 11:42
oy,14.59387,10/29/2018 18:12
oy,14.31281,10/30/2018 0:18
oy,13.30826,10/30/2018 5:54
oy,14.00085,10/30/2018 12:42
oy,14.48636,10/30/2018 19:00
oy,14.46552,10/31/2018 1:06
oy,13.48291,10/31/2018 7:06
oy,14.60043,10/31/2018 13:48
oy,14.8895,10/31/2018 20:12
oy,14.59003,11/1/2018 2:00
oy,14.5527,11/1/2018 8:06
oy,16.00903,11/1/2018 14:48
oy,16.16559,11/1/2018 21:24
oy,16.47717,11/2/2018 3:24
oy,16.66345,11/2/2018 9:06
oy,17.04715,11/2/2018 16:06
oy,17.20322,11/2/2018 21:36
oy,17.10736,11/3/2018 4:36
oy,17.3465,11/3/2018 10:42
oy,17.19,11/3/2018 17:00
oy,16.22595,11/3/2018 22:54
oy,15.909,11/4/2018 5:36
oy,16.28583,11/4/2018 11:42
oy,16.1171,11/4/2018 18:06
oy,15.31918,11/5/2018 0:18
oy,15.47946,11/5/2018 6:54
oy,15.88208,11/5/2018 13:06
oy,16.32709,11/5/2018 18:54
oy,16.46866,11/6/2018 0:42
oy,16.2316,11/6/2018 7:06
oy,18.08508,11/6/2018 13:30
oy,17.43417,11/6/2018 19:30
oy,17.22159,11/7/2018 1:42
oy,16.72552,11/7/2018 8:18
oy,18.21442,11/7/2018 14:18
oy,17.62958,11/7/2018 20:24
oy,17.75598,11/8/2018 2:24
oy,17.06549,11/8/2018 9:18
oy,17.23425,11/8/2018 14:48
oy,16.61115,11/8/2018 21:00
oy,16.12216,11/9/2018 2:48
oy,15.51736,11/9/2018 9:30
oy,15.67706,11/9/2018 16:06
oy,15.52237,11/9/2018 21:18
oy,15.43042,11/10/2018 3:42
oy,15.05743,11/10/2018 10:12
oy,15.45438,11/10/2018 16:18
oy,14.31116,11/10/2018 22:36
oy,14.49893,11/11/2018 4:24
oy,12.93146,11/11/2018 10:48
oy,14.00198,11/11/2018 16:48
oy,13.1572,11/11/2018 23:18
oy,11.72241,11/12/2018 5:06
oy,12.26871,11/12/2018 11:36
oy,12.9379,11/12/2018 17:42
oy,12.83514,11/13/2018 0:00
oy,12.95715,11/13/2018 6:42
oy,13.2421,11/13/2018 12:24
oy,13.63852,11/13/2018 19:00
oy,12.99573,11/14/2018 0:54
oy,12.57642,11/14/2018 7:00
oy,11.88632,11/14/2018 13:12
oy,12.57263,11/14/2018 19:36
oy,10.67886,11/15/2018 1:48
oy,10.79739,11/15/2018 6:42
oy,10.20599,11/15/2018 13:36
oy,10.64462,11/15/2018 21:42
oy,10.56677,11/16/2018 2:12
oy,9.858612,11/16/2018 7:06
oy,10.70538,11/16/2018 14:36
oy,10.71005,11/16/2018 21:30
oy,10.39575,11/17/2018 2:54
oy,10.45013,11/17/2018 3:24
oy,10.49261,11/17/2018 4:18
oy,10.10226,11/17/2018 9:42
oy,10.69394,11/17/2018 15:48
oy,11.24493,11/17/2018 21:42
oy,10.33728,11/18/2018 4:24
oy,10.44598,11/18/2018 10:42
oy,10.99792,11/18/2018 16:48
oy,11.35175,11/18/2018 22:48
oy,10.35178,11/19/2018 5:18
oy,10.84787,11/19/2018 11:30
oy,10.7402,11/19/2018 18:00
oy,10.99896,11/19/2018 23:30
oy,10.6441,11/20/2018 5:54
oy,10.98746,11/20/2018 12:12
oy,11.39468,11/20/2018 18:06
oy,11.63983,11/21/2018 0:06
oy,10.3678,11/21/2018 6:36
oy,11.0939,11/21/2018 12:48
oy,10.85931,11/21/2018 19:00
oy,10.38281,11/22/2018 1:00
oy,9.75061,11/22/2018 7:42
oy,9.861145,11/22/2018 14:06
oy,9.42392,11/22/2018 19:54
oy,8.042786,11/23/2018 1:42
oy,7.354706,11/23/2018 8:18
oy,7.357208,11/23/2018 14:30
oy,7.551086,11/23/2018 20:36
oy,7.144653,11/24/2018 2:18
oy,7.230804,11/24/2018 9:18
oy,8.176666,11/24/2018 15:36
oy,8.130188,11/24/2018 20:48
oy,8.16452,11/25/2018 3:30
oy,8.04126,11/25/2018 9:36
oy,8.919952,11/25/2018 15:54
oy,9.028503,11/25/2018 22:30
oy,9.20813,11/26/2018 4:18
oy,9.039703,11/26/2018 10:36
oy,9.354309,11/26/2018 17:06
oy,9.611481,11/26/2018 23:06
oy,9.287323,11/27/2018 5:00
oy,8.933197,11/27/2018 11:30
oy,9.602783,11/27/2018 17:48
oy,9.21167,11/27/2018 23:54
oy,8.750031,11/28/2018 6:24
oy,7.883331,11/28/2018 12:30
oy,7.904022,11/28/2018 18:48
oy,7.426483,11/29/2018 1:18
oy,6.263519,11/29/2018 7:06
oy,6.847931,11/29/2018 13:30
oy,7.138611,11/29/2018 20:06
oy,6.956421,11/30/2018 2:00
oy,6.900909,11/30/2018 8:00
oy,7.099548,11/30/2018 14:36
oy,7.378296,11/30/2018 21:00
oy,7.418457,12/1/2018 3:24
oy,7.644135,12/1/2018 9:24
oy,7.514923,12/1/2018 15:54
oy,7.826385,12/1/2018 21:54
oy,8.033173,12/2/2018 4:30
oy,8.258575,12/2/2018 10:48
oy,8.92099,12/2/2018 16:54
oy,9.354309,12/2/2018 23:06
oy,9.451019,12/3/2018 5:06
oy,9.799957,12/3/2018 11:36
oy,10.14352,12/3/2018 17:42
oy,10.45996,12/3/2018 23:30
oy,9.585327,12/4/2018 6:06
oy,9.499207,12/4/2018 12:24
oy,9.217316,12/4/2018 18:36
oy,9.797394,12/5/2018 0:30
oy,8.391724,12/5/2018 7:06
oy,8.980591,12/5/2018 13:00
oy,8.496155,12/5/2018 19:12
oy,7.952972,12/6/2018 1:30
oy,7.248352,12/6/2018 7:48
oy,7.829926,12/6/2018 14:18
oy,7.514923,12/6/2018 19:54
oy,7.591309,12/7/2018 1:48
oy,6.909393,12/7/2018 8:48
oy,8.195374,12/7/2018 14:36
oy,7.54306,12/7/2018 21:06
oy,7.334625,12/8/2018 2:18
oy,6.38797,12/8/2018 9:18
oy,7.667267,12/8/2018 15:06
oy,6.843933,12/8/2018 21:42
oy,6.684113,12/9/2018 3:00
oy,5.829315,12/9/2018 9:54
oy,5.738586,12/9/2018 16:00
oy,5.184814,12/9/2018 22:18
oy,5.17691,12/10/2018 3:54
oy,4.945343,12/10/2018 10:24
oy,5.115143,12/10/2018 16:42
oy,4.799866,12/10/2018 23:00
oy,4.927582,12/11/2018 5:00
oy,4.567352,12/11/2018 10:48
oy,5.468628,12/11/2018 17:36
oy,5.003601,12/11/2018 23:00
oy,5.187775,12/12/2018 5:30
oy,4.602783,12/12/2018 12:06
oy,5.532471,12/12/2018 17:36
oy,5.237183,12/13/2018 0:06
oy,5.380066,12/13/2018 6:00
oy,5.167023,12/13/2018 12:30
oy,5.620636,12/13/2018 19:00
oy,5.731628,12/14/2018 1:18
oy,5.909729,12/14/2018 7:12
oy,5.707367,12/14/2018 13:24
oy,6.181458,12/14/2018 20:00
oy,6.274506,12/15/2018 1:30
oy,6.582336,12/15/2018 8:12
oy,6.852936,12/15/2018 14:12
oy,7.151642,12/15/2018 20:12
oy,6.946899,12/16/2018 2:06
oy,7.058502,12/16/2018 8:24
oy,7.285004,12/16/2018 14:30
oy,7.483246,12/16/2018 20:54
oy,7.405396,12/17/2018 4:06
oy,7.465149,12/17/2018 9:42
oy,7.819855,12/17/2018 15:36
oy,8.005951,12/17/2018 21:54
oy,7.533997,12/18/2018 4:24
oy,7.446594,12/18/2018 11:06
oy,7.317596,12/18/2018 17:06
oy,7.817841,12/18/2018 22:24
oy,6.775482,12/19/2018 5:06
oy,7.062012,12/19/2018 11:12
oy,6.979462,12/19/2018 17:48
oy,7.41095,12/19/2018 23:36
oy,6.620239,12/20/2018 6:12
oy,7.207275,12/20/2018 12:54
oy,7.299011,12/20/2018 18:54
oy,8.256073,12/21/2018 0:42
oy,8.616394,12/21/2018 7:12
oy,9.444397,12/21/2018 13:00
oy,9.592529,12/21/2018 19:24
oy,9.647919,12/22/2018 1:30
oy,9.186646,12/22/2018 8:12
oy,9.961029,12/22/2018 13:54
oy,9.694641,12/22/2018 20:18
oy,8.725616,12/23/2018 1:42
oy,8.748993,12/23/2018 8:48
oy,9.570465,12/23/2018 14:48
oy,9.286316,12/23/2018 21:00
oy,8.575287,12/24/2018 2:42
oy,8.622009,12/24/2018 9:48
oy,9.81076,12/24/2018 15:42
oy,8.996368,12/24/2018 21:54
oy,8.282379,12/25/2018 3:42
oy,8.067017,12/25/2018 10:30
oy,8.809509,12/25/2018 16:42
oy,8.153931,12/25/2018 23:00
oy,8.125122,12/26/2018 4:36
oy,7.367767,12/26/2018 11:18
oy,8.313263,12/26/2018 17:42
oy,7.79364,12/26/2018 23:42
oy,7.057983,12/27/2018 5:36
oy,7.037445,12/27/2018 12:12
oy,7.946381,12/27/2018 18:18
oy,7.796661,12/28/2018 0:42
oy,7.854614,12/28/2018 7:00
oy,8.628571,12/28/2018 13:06
oy,9.190765,12/28/2018 19:18
oy,9.180023,12/29/2018 1:48
oy,9.25,12/29/2018 7:30
oy,9.771698,12/29/2018 14:00
oy,11.09705,12/29/2018 19:54
oy,9.738312,12/30/2018 2:36
oy,9.908508,12/30/2018 8:24
oy,9.649475,12/30/2018 15:18
oy,10.02441,12/30/2018 21:12
oy,9.401886,12/31/2018 4:06
oy,9.569427,12/31/2018 10:18
oy,9.363525,12/31/2018 16:24
oy,9.520752,12/31/2018 22:24
oy,9.769653,12/31/2018 23:54
